Epoch,Total Reward
1782,448.6853762
1783,424.44846
1784,382.3478821
1785,477.934688
1786,449.569981
1787,472.91289
1788,465.199126
1789,465.324883
179,46.1868245
1791,417.699573
1792,477.8412523
1793,496.359352
1794,427.845438
1795,358.29546
1796,478.9433698
1797,51.9512963
1798,423.883919
1799,465.125639
18,44.3837595
181,522.193995
182,324.456522
183,426.35548
184,467.2652998
185,4.769171
186,467.8151311
187,486.424866
188,475.8426617
189,435.4518659
181,419.684338
1811,528.367244
1812,397.674648
1813,468.2358877
1814,441.3768446
1815,443.71186
1816,388.544483
1817,438.876237
1818,48.218476
1819,526.541314
182,441.6267185
1821,416.5945426
1822,372.4951917
1823,453.58455
1824,456.359346
1825,433.4834189
1826,339.838852
1827,5.47365
1828,491.1596
1829,437.4925113
183,54.7888947
1831,419.657988
1832,466.386912
1833,425.2911199
1834,463.17698
1835,46.14556
1836,451.6785182
1837,442.3825
1838,483.786838
1839,454.72771
184,37.683546
1841,351.1353575
1842,438.243857
1843,48.4475822
1844,477.232771
1845,412.5381342
1846,49.186565
1847,496.8522468
1848,468.95652
1849,413.591175
185,467.6929261
1851,512.289133
1852,438.2758149
1853,424.7162262
1854,456.2787678
1855,55.396377
1856,449.2964882
1857,57.168254
1858,458.4978421
1859,566.8149698
186,389.325752
1861,481.6128496
1862,359.2982269
1863,459.9229211
1864,428.4977486
1865,451.533846
1866,469.593981
1867,441.776144
1868,476.1958387
1869,451.72298
187,514.2165298
1871,476.1167734
1872,482.5932438
1873,49.663558
1874,499.6613128
1875,451.5459873
1876,458.3654121
1877,536.1265224
1878,529.241829
1879,441.6392182
188,473.474953
1881,468.4366
1882,41.863356
1883,511.783726
1884,484.5153955
1885,425.5773143
1886,428.1881123
1887,497.3995
1888,335.8297863
1889,484.6387767
189,428.23732
1891,48.21525
1892,467.9146153
1893,372.4432714
1894,564.343641
1895,432.482646
1896,466.76214
1897,377.493856
1898,488.776199
1899,441.892119
19,476.6422696
191,53.9631854
192,522.33173
193,493.6583311
194,521.14979
195,483.81999
196,47.6484677
197,462.521362
198,485.8394451
199,481.23895
191,491.4618862
1911,519.7239269
1912,467.2964622
1913,54.3829336
1914,437.9121346
1915,532.499589
1916,449.9269132
1917,486.7758243
1918,476.687673
1919,495.2838762
192,484.769454
1921,499.7743969
1922,522.3119263
1923,43.4255871
1924,432.4414168
1925,433.351732
1926,51.7724654
1927,389.895388
1928,461.639656
1929,441.173471
193,56.4168154
1931,495.229618
1932,51.546388
1933,483.1654365
1934,524.1672397
1935,567.6262351
1936,495.148362
1937,547.587
1938,491.9817944
1939,51.9576839
194,471.7333637
1941,528.7459493
1942,452.7292418
1943,454.873841
1944,525.149349
1945,485.9187619
1946,34.1371
1947,46.4733138
1948,385.34361
1949,59.782866
195,455.7661211
1951,455.245282
1952,474.787282
1953,499.2941995
1954,532.61177
1955,399.4286965
1956,437.223687
1957,48.1158292
1958,559.8646297
1959,491.8185
196,482.554331
1961,49.8951342
1962,497.7783183
1963,495.567284
1964,48.1613271
1965,464.8698527
1966,458.93697
1967,483.815675
1968,58.3219155
1969,518.7498298
197,551.667258
1971,418.351343
1972,54.86524
1973,515.7696925
1974,398.544299
1975,498.2311654
1976,59.615967
1977,436.3791348
1978,541.295368
1979,557.47125
198,477.19769
1981,551.981128
1982,54.2914813
1983,48.223889
1984,485.3226237
1985,462.4987111
1986,439.1833246
1987,58.1189387
1988,472.7624374
1989,457.1887351
199,543.884718
1991,491.16779
1992,433.4295587
1993,488.9927756
1994,493.63721
1995,379.6356761
1996,5.8945531
1997,521.5734558
1998,46.845637
1999,375.111481
2,529.592716
21,498.2398535
22,571.3391298
23,525.717352
24,518.182666
25,52.2221116
26,552.6646632
27,428.6444994
28,481.165818
29,461.699128
21,514.177465
211,555.899348
212,578.2231124
213,54.576646
214,428.119361
215,436.5136773
216,54.184248
217,514.52567
218,434.6362416
219,472.5472956
22,56.5257276
221,487.764515
222,459.5257355
223,482.3488923
224,464.166793
225,462.55728
226,555.2944346
227,297.769984
228,535.137771
229,477.3726318
23,561.7579
231,55.73831
232,483.52552
233,528.3589761
234,551.7382945
235,533.191519
236,55.7346994
237,52.413611
238,511.999338
239,55.2641366
24,524.9974986
241,487.245122
242,547.3722289
243,481.5742912
244,54.87366
245,485.1433914
246,517.2428942
247,38.6366164
248,553.1171945
249,51.3922
25,482.884392
251,48.788287
252,476.89868
253,51.26233
254,552.8342548
255,547.695923
256,518.631556
257,531.4932786
258,546.39532
259,54.82959
26,51.2879747
261,524.5353797
262,487.511556
263,468.999849
264,533.224674
265,339.6241747
266,557.279438
267,491.4157
268,531.622316
269,57.12263
27,427.9741156
271,52.3886779
272,57.5596324
273,549.975654
274,497.1115511
275,49.725951
276,529.5321892
277,533.5488486
278,54.418452
279,45.8266666
28,549.87849
281,441.183427
282,521.813176
283,555.2223585
284,492.79337
285,542.727925
286,573.8716182
287,493.3881144
288,41.75769
289,472.14927
29,495.53728
291,535.982837
292,521.8131728
293,53.9599685
294,557.862716
295,485.1174755
296,511.666416
297,572.6931812
298,525.6148373
299,552.684429
21,432.5993784
211,462.158355
212,568.48728
213,569.545475
214,468.6129635
215,586.6567912
216,59.5633917
217,499.424877
218,553.1464
219,524.6889386
211,534.4746513
2111,451.945573
2112,547.782174
2113,52.851248
2114,522.6985459
2115,463.8824996
2116,519.8626375
2117,556.8116891
2118,531.638399
2119,54.3774951
212,558.628694
2121,399.415746
2122,514.121867
2123,51.72372
2124,472.6425585
2125,456.2118539
2126,536.494751
2127,547.368494
2128,498.9365877
2129,453.9142224
213,512.5841352
2131,555.5672945
2132,515.4446234
2133,492.423656
2134,527.4937628
2135,55.8454492
2136,424.417676
2137,546.4135441
2138,578.178172
2139,532.7389589
214,551.241651
2141,55.2615433
2142,532.694844
2143,48.954958
2144,517.472914
2145,533.962445
2146,53.84175
2147,496.5193134
2148,514.79943
2149,55.949593
215,395.775788
2151,549.7196133
2152,549.175192
2153,5.4745114
2154,417.739262
2155,584.4691499
2156,646.8634481
2157,542.62412
2158,481.93386
2159,513.1444598
216,493.9431156
2161,498.452594
2162,582.9982327
2163,569.7587489
2164,446.1628
2165,583.978444
2166,54.7892555
2167,453.7933121
2168,422.8661643
2169,441.778185
217,591.8991179
2171,515.8691769
2172,484.4919435
2173,554.432224
2174,614.1982771
2175,489.199247
2176,542.9183713
2177,525.3556434
2178,479.222834
2179,484.464968
218,422.27784
2181,456.534632
2182,568.2382181
2183,595.949324
2184,534.644696
2185,515.4656126
2186,57.434766
2187,558.77666
2188,549.293337
2189,51.4962268
219,517.717579
2191,552.9787498
2192,68.977852
2193,535.7493171
2194,496.6359427
2195,69.545651
2196,554.8675926
2197,611.9364773
2198,499.8316742
2199,515.181633
22,56.8569864
221,529.15147
222,451.953276
223,542.449786
224,577.17723
225,562.75333
226,488.475119
227,546.5575639
228,476.876616
229,51.482594
221,496.6883955
2211,582.7382825
2212,532.8253249
2213,42.2339839
2214,561.961476
2215,592.646511
2216,541.5497775
2217,59.786487
2218,432.682825
2219,599.5137252
222,54.4846633
2221,539.8313218
2222,62.94528
2223,489.54335
2224,495.3529462
2225,436.859131
2226,532.5724997
2227,621.37221
2228,584.7169684
2229,539.222867
223,499.933947
2231,469.3377295
2232,524.4895324
2233,613.446584
2234,488.643559
2235,446.2486318
2236,51.1161419
2237,494.346824
2238,518.71576
2239,564.2782296
224,526.4755959
2241,511.645837
2242,53.459773
2243,545.4298367
2244,556.696353
2245,493.9511833
2246,513.6551967
2247,55.1267594
2248,588.76149
2249,589.9861918
225,584.646144
2251,61.1399212
2252,554.9874489
2253,469.39863
2254,552.74774
2255,542.453532
2256,634.717595
2257,575.4437379
2258,65.4313158
2259,459.6111458
226,52.284789
2261,591.4477585
2262,58.3893118
2263,563.5696857
2264,576.6988786
2265,499.9628139
2266,566.97319
2267,523.3616654
2268,555.986146
2269,617.2473573
227,54.6738889
2271,44.6953717
2272,541.497966
2273,573.849823
2274,493.585816
2275,591.8278467
2276,589.3968364
2277,586.629436
2278,55.4746525
2279,582.551869
228,431.425853
2281,65.267271
2282,51.3334215
2283,589.566733
2284,524.45876
2285,549.3794514
2286,585.6885898
2287,599.36288
2288,565.1461678
2289,583.176171
229,596.2841515
2291,561.8278
2292,629.19588
2293,635.5999449
2294,539.147726
2295,615.9218457
2296,499.885788
2297,551.7752553
2298,557.333219
2299,618.2358126
23,67.645166
231,645.9593346
232,595.8277326
233,623.6672699
234,575.82173
235,57.3831914
236,598.5579867
237,641.187428
238,565.758999
239,62.5819674
231,543.244367
2311,469.949525
2312,574.3498572
2313,648.6698842
2314,598.947958
2315,514.5519852
2316,586.7116235
2317,636.874179
2318,583.142525
2319,611.7637162
232,64.968833
2321,569.3191828
2322,664.9142518
2323,67.6172681
2324,53.815677
2325,554.4153741
2326,577.7131511
2327,567.8763526
2328,571.43651
2329,628.222471
233,633.7774692
2331,628.3493161
2332,678.131376
2333,64.582163
2334,524.395936
2335,69.3395382
2336,635.87148
2337,678.7667416
2338,616.1375
2339,497.564972
234,499.17738
2341,457.4478961
2342,622.4272772
2343,62.316748
2344,624.761996
2345,655.898345
2346,63.3149423
2347,618.5329852
2348,646.467213
2349,557.9965749
235,634.9634667
2351,447.952558
2352,626.452696
2353,63.245372
2354,61.588489
2355,172.2523182
2356,642.658263
2357,577.8533539
2358,619.277172
2359,56.151668
236,667.26873
2361,622.4262477
2362,628.5828433
2363,61.986885
2364,663.142721
2365,57.2398528
2366,45.813561
2367,64.727395
2368,572.4741431
2369,585.692768
237,617.3798238
2371,559.129623
2372,629.2624929
2373,557.3155798
2374,553.972439
2375,662.27132
2376,596.655425
2377,522.6471446
2378,546.612298
2379,485.39568
238,655.24842
2381,447.86826
2382,59.314239
2383,52.683919
2384,675.9458883
2385,622.177362
2386,529.3337222
2387,646.965395
2388,51.975113
2389,639.5271832
239,65.243421
2391,635.1666
2392,562.1894284
2393,671.489453
2394,536.5787826
2395,65.5213512
2396,664.34456
2397,644.13141
2398,678.452516
2399,527.9898
24,658.778428
241,668.833155
242,684.681596
243,66.2761544
244,537.768493
245,61.357692
246,525.327152
247,676.3197965
248,683.22162
249,647.1815175
241,522.96468
2411,595.841183
2412,63.182765
2413,523.59713
2414,68.4964229
2415,695.5812731
2416,641.73835
2417,585.51963
2418,446.4597151
2419,581.874273
242,7.912969
2421,63.8562925
2422,77.7673819
2423,73.59358
2424,547.4419884
2425,621.97284
2426,69.9335732
2427,623.4731978
2428,697.311218
2429,637.34514
243,652.957118
2431,634.824465
2432,68.9193868
2433,616.58326
2434,585.658676
2435,697.38244
2436,556.167385
2437,633.9189213
2438,668.2618437
2439,63.352429
244,62.8827599
2441,698.739643
2442,634.7854682
2443,646.53139
2444,643.721414
2445,499.275962
2446,6.56284
2447,73.6178124
2448,593.4866354
2449,582.18911
245,68.1754612
2451,67.224696
2452,594.456571
2453,586.4244985
2454,65.37734
2455,588.9783438
2456,593.67698
2457,615.1917714
2458,62.17146
2459,687.412365
246,73.932276
2461,64.75196
2462,653.5211828
2463,69.267427
2464,648.2772133
2465,616.768547
2466,664.1187813
2467,63.7617397
2468,559.9852311
2469,6.4682445
247,658.3918757
2471,641.371835
2472,658.533423
2473,69.52558
2474,589.8679117
2475,654.65923
2476,646.873243
2477,655.6868554
2478,586.148835
2479,615.8224916
248,566.4825788
2481,369.46681
2482,625.9281132
2483,672.61589
2484,551.39245
2485,634.2594646
2486,664.2577917
2487,672.394851
2488,672.563154
2489,678.71116
249,692.8775113
2491,688.583693
2492,654.17683
2493,612.44413
2494,692.754329
2495,561.937639
2496,71.2252485
2497,69.217362
2498,74.8221672
2499,538.3124295
25,78.6183227
251,51.149227
252,616.5826
253,711.1723114
254,693.2348151
255,555.6784187
256,658.961451
257,541.5746589
258,451.196121
259,77.4656376
251,537.474642
2511,616.3417929
2512,589.631472
2513,645.2771184
2514,695.91528
2515,682.99679
2516,68.6334547
2517,677.5135914
2518,563.6463666
2519,69.44625
252,519.338665
2521,665.844152
2522,685.38226
2523,693.485968
2524,697.136718
2525,659.3441425
2526,728.6852174
2527,595.1523959
2528,665.8678147
2529,665.2273281
253,71.3156586
2531,588.7574923
2532,662.625991
2533,575.446964
2534,631.5342923
2535,714.18882
2536,677.921422
2537,637.85129
2538,76.4545
2539,66.929933
254,576.18228
2541,695.3153344
2542,524.927987
2543,739.3428512
2544,677.381873
2545,618.1567237
2546,74.4876687
2547,431.372231
2548,75.2776279
2549,665.457868
255,671.7373841
2551,695.8269231
2552,698.8523636
2553,589.639153
2554,736.59257
2555,712.69279
2556,553.4531781
2557,718.771661
2558,669.85195
2559,673.9193657
256,677.6711
2561,692.4211396
2562,72.6454652
2563,636.7726916
2564,655.7398152
2565,595.4629134
2566,476.166167
2567,648.4928525
2568,682.125133
2569,386.5885765
257,653.728564
2571,646.1864497
2572,66.84781
2573,449.8684738
2574,553.8633133
2575,642.9726116
2576,663.626731
2577,688.2361298
2578,654.9729477
2579,566.281579
258,685.8286392
2581,569.3746681
2582,73.546715
2583,58.575936
2584,692.869425
2585,614.199441
2586,75.693164
2587,647.3525376
2588,689.6791255
2589,651.3797123
259,678.9935926
2591,71.713961
2592,672.542963
2593,694.738945
2594,561.838726
2595,633.5898819
2596,586.8332188
2597,663.69532
2598,718.178333
2599,71.4588783
26,79.8947213
261,595.92912
262,639.3686777
263,526.7457243
264,73.1977244
265,672.92517
266,75.518773
267,697.6935149
268,685.663449
269,596.39131
261,638.5468933
2611,738.8447891
2612,687.67871
2613,73.531899
2614,734.7541464
2615,671.1414837
2616,648.273583
2617,631.6368224
2618,72.3285385
2619,632.6853274
262,78.8945595
2621,694.9221237
2622,678.9244612
2623,723.163917
2624,77.3442761
2625,686.984456
2626,695.1257
2627,656.591335
2628,637.3355617
2629,685.879529
263,711.6272823
2631,72.3323375
2632,714.3942381
2633,714.429921
2634,679.831181
2635,697.558311
2636,611.8832638
2637,694.748619
2638,692.6521716
2639,56.6737815
264,522.959596
2641,73.241715
2642,554.267285
2643,721.2576428
2644,691.7665111
2645,653.4812225
2646,555.4762483
2647,699.44556
2648,656.3443195
2649,536.9558966
265,678.525364
2651,656.6755137
2652,725.4217279
2653,668.6187619
2654,73.9362264
2655,688.369781
2656,562.198827
2657,65.7386422
2658,736.195495
2659,69.9582743
266,737.129898
2661,71.77792
2662,711.8535745
2663,651.654478
2664,765.872845
2665,665.6972993
2666,723.4378788
2667,571.225393
2668,723.1995815
2669,668.4619966
267,456.82215
2671,724.435414
2672,582.146246
2673,639.7491938
2674,367.4381526
2675,732.282346
2676,722.528892
2677,632.497478
2678,59.4336674
2679,526.653963
268,715.7947528
2681,673.4391412
2682,696.9133141
2683,72.6988461
2684,73.871262
2685,591.979515
2686,718.6835522
2687,524.58173
2688,699.166281
2689,649.7759441
269,725.385325
2691,77.62313
2692,745.795826
2693,72.817664
2694,663.66818
2695,764.3962
2696,635.315655
2697,5.2759966
2698,69.68812
2699,557.2223958
27,742.7652914
271,729.6573887
272,661.3352318
273,736.6372845
274,671.563193
275,728.872475
276,688.682423
277,695.4474512
278,756.1167653
279,718.8518689
271,711.641621
2711,73.4549557
2712,573.9439135
2713,671.579486
2714,591.27852
2715,66.331937
2716,746.8366725
2717,658.3467447
2718,683.656271
2719,55.2295256
272,758.1528964
2721,571.571913
2722,755.431826
2723,725.9325857
2724,749.733791
2725,722.71429
2726,72.1835583
2727,661.82821
2728,771.72778
2729,615.1495452
273,736.2777354
2731,422.468317
2732,648.5823957
2733,736.7275146
2734,747.239678
2735,58.24366
2736,69.64626
2737,732.9643821
2738,682.6564
2739,746.3586923
274,568.328851
2741,723.622945
2742,739.6475223
2743,717.83948
2744,733.6164722
2745,716.828313
2746,736.9545322
2747,75.196912
2748,736.8782429
2749,738.9276624
275,335.862949
2751,743.9745569
2752,71.287957
2753,744.35688
2754,77.574887
2755,73.985445
2756,563.8425576
2757,763.7318917
2758,693.1757898
2759,576.3642229
276,64.2257581
2761,687.514926
2762,683.5891389
2763,76.964537
2764,493.155676
2765,488.684758
2766,65.475266
2767,672.4274156
2768,768.2519881
2769,681.4428866
277,671.631264
2771,728.947577
2772,73.83852
2773,662.9298745
2774,715.63495
2775,562.38152
2776,526.9282923
2777,638.643987
2778,587.7621997
2779,773.6826136
278,743.784374
2781,54.5766744
2782,57.73882
2783,69.7451466
2784,765.18954
2785,747.87983
2786,683.79787
2787,738.3295764
2788,497.894758
2789,559.934695
279,489.959711
2791,761.85219
2792,431.83197
2793,749.7834967
2794,731.532885
2795,751.2867959
2796,712.3489737
2797,741.94688
2798,762.9647199
2799,718.384463
28,735.4892225
281,58.459431
282,696.97512
283,698.727931
284,716.2335781
285,751.581224
286,666.8833225
287,748.7884772
288,642.3526988
289,77.1563744
281,611.887788
2811,775.6588872
2812,756.368521
2813,719.66797
2814,743.845143
2815,576.9765924
2816,735.9243481
2817,682.7712985
2818,761.976772
2819,743.357846
282,632.882221
2821,728.5734771
2822,586.87189
2823,586.2123614
2824,684.7653976
2825,657.9662232
2826,738.215592
2827,753.149121
2828,595.547455
2829,76.5519524
283,68.781162
2831,691.5723712
2832,78.539927
2833,755.53938
2834,642.4943351
2835,317.1745313
2836,63.648543
2837,754.8746872
2838,754.612556
2839,742.6351313
284,736.4189543
2841,56.437455
2842,748.748355
2843,7.211369
2844,617.669848
2845,78.933857
2846,711.65528
2847,769.57873
2848,734.2739946
2849,697.9227586
285,462.8722217
2851,63.7856821
2852,78.219276
2853,673.177221
2854,595.448928
2855,674.7148144
2856,699.43267
2857,616.823341
2858,733.92882
2859,728.4211615
286,674.73899
2861,691.4938119
2862,77.212867
2863,736.5947488
2864,116.735457
2865,495.498143
2866,68.53418
2867,748.3964776
2868,712.77229
2869,726.6341
287,721.4637584
2871,633.733969
2872,392.133116
2873,716.5154833
2874,76.445846
2875,71.9888953
2876,735.544536
2877,738.639191
2878,642.1145574
2879,629.352982
288,616.7611384
2881,634.6735192
2882,646.5123576
2883,727.522652
2884,735.984735
2885,55.6574428
2886,775.7932843
2887,723.91845
2888,699.24347
2889,751.6731892
289,659.3599378
2891,69.762622
2892,751.9248522
2893,686.664697
2894,656.425721
2895,7.2512288
2896,692.9826433
2897,671.4191661
2898,734.477699
2899,714.2987587
29,728.4688885
291,498.36632
292,624.7741685
293,575.268943
294,68.792864
295,722.1238768
296,545.288342
297,677.623775
298,685.833349
299,744.922817
291,768.746589
2911,782.423941
2912,673.1267628
2913,697.893633
2914,735.9542164
2915,57.2526945
2916,766.9988154
2917,755.8828368
2918,767.7425
2919,652.935831
292,71.133385
2921,593.5699427
2922,717.1275258
2923,729.3729513
2924,692.1243483
2925,788.5651487
2926,767.95563
2927,52.25119613
2928,747.2588745
2929,716.58525
293,773.2374887
2931,795.4717877
2932,728.7736462
2933,556.636323
2934,666.158187
2935,7.3679166
2936,733.568219
2937,746.33742
2938,63.744967
2939,62.48674
294,776.837114
2941,713.6458864
2942,596.52995
2943,78.456756
2944,756.443695
2945,599.4925573
2946,776.323617
2947,591.783987
2948,675.941834
2949,764.955414
295,659.6128653
2951,771.4142258
2952,782.23252
2953,673.119786
2954,727.2819639
2955,437.211587
2956,682.6999214
2957,567.6942567
2958,772.359969
2959,728.1817771
296,758.21839
2961,551.459124
2962,733.7781442
2963,71.96733
2964,724.7558133
2965,759.387369
2966,674.461543
2967,725.4498299
2968,717.865592
2969,718.5688399
297,671.5317597
2971,565.6932623
2972,745.5598535
2973,737.6736595
2974,693.588318
2975,646.258977
2976,681.1539351
2977,689.2535393
2978,773.822497
2979,731.331893
298,681.889717
2981,79.7778747
2982,77.322691
2983,751.766378
2984,717.1492634
2985,763.7488152
2986,77.1495776
2987,737.293838
2988,69.795155
2989,583.3973367
299,744.51187
2991,672.6389356
2992,746.63726
2993,672.988766
2994,762.79421
2995,736.669115
2996,653.7294471
2997,737.545125
2998,753.2489671
2999,774.2689734
3,74.5316399
31,647.26329
32,74.1979835
33,781.8976174
34,687.7163569
35,71.9947642
36,78.3996281
37,77.926347
38,78.42896
39,738.4953764
31,67.8134263
311,775.5762339
312,763.9943337
313,65.6643717
314,646.9232444
315,722.546131
316,582.774436
317,588.6435598
318,725.5341684
319,718.2383
32,691.4115
321,79.4547628
322,52.2219644
323,38.3244414
324,739.93988
325,641.3493396
326,689.262694
327,571.131869
328,774.6251343
329,735.7656977
33,658.1428362
331,639.9251867
332,632.637898
333,717.284678
334,73.2213681
335,771.913547
336,717.5775987
337,743.46215
338,742.1144599
339,554.4134962
34,673.4512136
341,717.9427656
342,721.529756
343,76.61228
344,517.55113
345,659.3725
346,762.5871254
347,64.419882
348,748.7539228
349,687.6628794
35,719.7456437
351,75.149723
352,758.775985
353,777.843648
354,76.7311628
355,586.753295
356,741.955861
357,799.5654357
358,516.26852
359,748.534427
36,546.1792453
361,748.214
362,687.5493553
363,65.27188
364,623.8658375
365,66.1721689
366,725.4224169
367,617.3512355
368,612.265219
369,763.725666
37,791.1173866
371,762.968557
372,793.867656
373,733.675116
374,757.765857
375,575.31126
376,782.897643
377,69.5744
378,735.2632612
379,62.7522929
38,781.8115971
381,179.77952
382,757.261983
383,27.6248525
384,687.3613362
385,739.114349
386,737.5573787
387,65.991651
388,726.48364
389,464.594298
39,726.5627872
391,676.3564683
392,678.6641137
393,77.562736
394,793.3383556
395,748.4882923
396,717.2548184
397,8.241291
398,766.1131232
399,769.4259797
31,591.923295
311,496.4887173
312,745.2976558
313,793.4989881
314,754.5661828
315,725.2234215
316,78.9214825
317,76.5734766
318,43.827195
319,621.7256647
311,767.994495
3111,697.3112456
3112,791.3121344
3113,514.57913
3114,35.81732
3115,765.671267
3116,734.244283
3117,753.6616853
3118,757.349659
3119,688.322165
312,761.49577
3121,621.67132
3122,53.517767
3123,719.782376
3124,762.4335893
3125,66.5653337
3126,755.7583319
3127,74.182599
3128,791.2879191
3129,71.53626
313,587.7959796
3131,477.9176461
3132,691.495345
3133,65.2851638
3134,777.4244316
3135,748.52131
3136,758.3928648
3137,76.3669769
3138,777.57684
3139,753.644154
314,522.4887159
3141,783.9617227
3142,768.32185
3143,742.895465
3144,614.8325382
3145,77.3627839
3146,77.6842416
3147,692.118581
3148,762.8246623
3149,782.1437633
315,756.639983
3151,77.191675
3152,773.445553
3153,722.224987
3154,796.419186
3155,66.3673349
3156,736.7436746
3157,787.9384
3158,773.884187
3159,18.245827
316,74.247746
3161,586.5513626
3162,76.6747638
3163,774.3474663
3164,77.1371668
3165,627.694127
3166,773.7257433
3167,739.88414
3168,769.9577
3169,691.549759
317,7.512236
3171,765.6741762
3172,75.284725
3173,618.2428338
3174,789.768659
3175,722.895299
3176,753.518583
3177,732.2618511
3178,742.7997629
3179,648.821548
318,731.2831271
3181,767.2155573
3182,631.4855629
3183,764.2551563
3184,676.82428
3185,719.555984
3186,549.5596265
3187,73.218672
3188,654.9549991
3189,44.642226
319,611.7535121
3191,785.388491
3192,593.168796
3193,68.322626
3194,754.5357769
3195,73.399832
3196,563.9699461
3197,681.7941376
3198,771.641464
3199,78.4314875
32,781.352638
321,738.31481
322,75.6842344
323,496.97486
324,761.133883
325,698.7284188
326,563.932169
327,723.246453
328,749.981316
329,735.4328966
321,733.9411728
3211,75.359158
3212,71.1514675
3213,668.78264
3214,611.8964214
3215,725.7554857
3216,782.5955896
3217,77.688617
3218,699.3925673
3219,773.1298598
322,688.7941
3221,789.215183
3222,72.388335
3223,723.8528222
3224,797.1492886
3225,748.979855
3226,752.152561
3227,782.132673
3228,734.219746
3229,513.1134389
323,762.54275
3231,759.568323
3232,75.925851
3233,586.9689339
3234,774.9522576
3235,74.1699534
3236,672.566169
3237,747.4645526
3238,84.2857668
3239,777.59945
324,699.7679631
3241,724.9415465
3242,699.329918
3243,532.6747777
3244,715.591241
3245,589.195857
3246,634.153183
3247,68.2629136
3248,77.438733
3249,697.89186
325,676.497813
3251,53.7951169
3252,716.661722
3253,798.96677
3254,737.8477913
3255,766.1416212
3256,766.356523
3257,779.4395956
3258,774.915976
3259,742.791713
326,736.899679
3261,782.7793924
3262,667.2793776
3263,628.5776136
3264,622.966162
3265,84.369858
3266,785.533239
3267,75.689871
3268,66.686246
3269,762.613
327,752.9264
3271,282.7889831
3272,734.22292
3273,58.838256
3274,746.2666868
3275,716.218892
3276,73.7533672
3277,735.1854892
3278,77.6298784
3279,78.55219
328,733.719562
3281,731.6937832
3282,779.787421
3283,768.7272425
3284,683.387538
3285,736.5355393
3286,636.5233161
3287,743.421241
3288,786.2364673
3289,781.8349275
329,784.8415934
3291,763.178463
3292,769.465524
3293,386.577135
3294,783.344932
3295,769.358121
3296,64.1779217
3297,754.6819494
3298,735.762653
3299,719.2889432
33,653.9942456
331,771.4541412
332,754.6625
333,728.89859
334,656.3582756
335,62.71759
336,745.3232596
337,4.6294331
338,696.1676394
339,677.2823459
331,796.545547
3311,86.7399
3312,767.1667998
3313,755.4516252
3314,613.459371
3315,642.252289
3316,592.6823276
3317,775.168735
3318,687.974751
3319,78.73291
332,85.7838357
3321,616.9638723
3322,761.821948
3323,735.334124
3324,738.472942
3325,528.73826
3326,585.77
3327,723.2125391
3328,773.818426
3329,797.8286679
333,73.671164
3331,787.171627
3332,791.227996
3333,77.6579773
3334,729.356297
3335,771.5277355
3336,755.22614
3337,752.92185
3338,726.1229647
3339,742.2681783
334,762.9152128
3341,776.6375178
3342,767.8839567
3343,787.173418
3344,517.2267815
3345,784.1887236
3346,621.6435453
3347,798.1567587
3348,755.184833
3349,742.379235
335,628.966718
3351,782.5689937
3352,721.8151214
3353,787.2623
3354,775.719577
3355,138.778467
3356,739.839458
3357,794.9281281
3358,765.86441
3359,629.7798711
336,691.189899
3361,537.968969
3362,76.99436
3363,718.2743756
3364,722.8445691
3365,692.229494
3366,741.7381323
3367,66.5585
3368,797.5793371
3369,79.2879952
337,586.5355733
3371,632.625669
3372,81.7895659
3373,799.51493
3374,572.4839228
3375,75.1788433
3376,697.4856361
3377,636.536885
3378,74.6854159
3379,722.6284913
338,768.9517831
3381,76.3183937
3382,777.3596619
3383,751.734213
3384,643.1474274
3385,546.354455
3386,64.954633
3387,75.882685
3388,751.4871962
3389,75.2855457
339,775.9656878
3391,768.757175
3392,684.414137
3393,789.939845
3394,78.4151376
3395,778.6619578
3396,77.9719356
3397,77.6384974
3398,684.2927622
3399,71.8393973
34,745.38783
341,748.9775435
342,763.97489
343,755.1215733
344,529.1472191
345,687.8934731
346,546.9456717
347,783.547641
348,38.39333458
349,758.621159
341,79.377335
3411,796.553661
3412,735.4126261
3413,785.3156588
3414,761.591938
3415,75.3578713
3416,779.4163563
3417,762.754746
3418,789.31548
3419,757.485148
342,687.641558
3421,749.3438351
3422,757.2864369
3423,795.555771
3424,87.6111449
3425,76.733972
3426,789.152817
3427,523.792813
3428,566.5985696
3429,78.2594468
343,795.77235
3431,636.1467992
3432,84.8465461
3433,751.92667
3434,778.9725793
3435,78.748476
3436,774.69166
3437,766.942561
3438,792.2288154
3439,788.412934
344,767.47149
3441,793.28735
3442,669.7923488
3443,787.47344
3444,8.7495739
3445,783.848522
3446,749.512546
3447,826.1799959
3448,62.4812928
3449,764.3265532
345,428.216829
3451,56.379
3452,781.547673
3453,515.2379117
3454,794.535847
3455,541.9475132
3456,794.419443
3457,695.3165442
3458,798.366697
3459,653.38976
346,795.8188532
3461,726.4179883
3462,757.787975
3463,793.712431
3464,797.2487455
3465,747.36583
3466,62.795861
3467,532.86928
3468,755.2663374
3469,71.871864
347,711.866363
3471,633.25722
3472,75.6699157
3473,79.694988
3474,88.918923
3475,726.768396
3476,761.8429666
3477,765.527474
3478,675.7685552
3479,718.1894533
348,625.544914
3481,684.163457
3482,73.6415728
3483,799.857692
3484,694.9734194
3485,738.895677
3486,792.221213
3487,796.6238811
3488,762.3669618
